[07:14:27]  ***************** Server program started just right now! *****************
[11:30:36]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.4', '172.20.0.8'])
[11:30:36]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.4'])
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6'] is in the network and node(s)['172.20.0.8'] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[11:30:36]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:39]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:39]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:39]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:39]  Node 172.20.0.6 is logged in
[12:33:39]  172.20.0.6 exit not intentionally.
[12:33:39]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.7', '172.20.0.8', '172.20.0.4', '172.20.0.9'])
[12:33:39]  Node(s) ['172.20.0.5'] is in the network and node(s)['172.20.0.6'] have left.
[12:33:39]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:39]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.5', '172.20.0.8', '172.20.0.9', '172.20.0.7', '172.20.0.6'])
[12:33:39]  Node 172.20.0.5 is logged in
[12:33:39]  172.20.0.5 exit not intentionally.
[12:33:39]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.9', '172.20.0.7', '172.20.0.8', '172.20.0.6', '172.20.0.5'])
[12:33:39]  All nodes connected in the network: dict_keys(['172.20.0.9', '172.20.0.7', '172.20.0.8', '172.20.0.6', '172.20.0.5', '172.20.0.4'])
[12:33:39]  Node(s) [] is in the network and node(s)['172.20.0.5'] have left.
[12:33:40]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:40]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:40]  172.20.0.8 exit not intentionally.
[12:33:40]  Node 172.20.0.8 is logged in
[12:33:40]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.9', '172.20.0.7', '172.20.0.4', '172.20.0.5'])
[12:33:40]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.9', '172.20.0.7', '172.20.0.4', '172.20.0.5', '172.20.0.8'])
[12:33:40]  Node(s) ['172.20.0.4', '172.20.0.7', '172.20.0.9'] is in the network and node(s)['172.20.0.8'] have left.
[12:33:40]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:40]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:40]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:41]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:41]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:41]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:41]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:41]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:41]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:41]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:41]  172.20.0.6 exit not intentionally.
[12:33:41]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.5', '172.20.0.7', '172.20.0.8', '172.20.0.9'])
[12:33:41]  Node 172.20.0.3 is logged in
[12:33:41]  Node(s) ['172.20.0.4', '172.20.0.7', '172.20.0.9'] is in the network and node(s)['172.20.0.6'] have left.
[12:33:41]  Node 172.20.0.6 is logged in
[12:33:41]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.8', '172.20.0.7', '172.20.0.9', '172.20.0.4', '172.20.0.3'])
[12:33:41]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:41]  All nodes connected in the network: dict_keys(['172.20.0.9', '172.20.0.4', '172.20.0.3', '172.20.0.8', '172.20.0.5', '172.20.0.7', '172.20.0.6'])
[12:33:41]  172.20.0.5 exit not intentionally.
[12:33:42]  Node 172.20.0.5 is logged in
[12:33:42]  All nodes connected in the network: dict_keys(['172.20.0.7', '172.20.0.9', '172.20.0.3', '172.20.0.4', '172.20.0.6', '172.20.0.8'])
[12:33:42]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.6', '172.20.0.8', '172.20.0.7', '172.20.0.3', '172.20.0.9', '172.20.0.5'])
[12:33:42]  Node(s) ['172.20.0.4', '172.20.0.7', '172.20.0.9'] is in the network and node(s)['172.20.0.5'] have left.
[12:33:42]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:42]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:42]  172.20.0.8 exit not intentionally.
[12:33:42]  Node 172.20.0.8 is logged in
[12:33:42]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.5', '172.20.0.9', '172.20.0.4', '172.20.0.6', '172.20.0.7'])
[12:33:42]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.5', '172.20.0.6', '172.20.0.7', '172.20.0.9', '172.20.0.4', '172.20.0.8'])
[12:33:42]  Node(s) ['172.20.0.4', '172.20.0.7', '172.20.0.9'] is in the network and node(s)['172.20.0.8'] have left.
[12:33:42]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:42]  172.20.0.9 exit not intentionally.
[12:33:42]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.5', '172.20.0.4', '172.20.0.6', '172.20.0.8', '172.20.0.7'])
[12:33:42]  Node(s) ['172.20.0.4'] is in the network and node(s)['172.20.0.9'] have left.
[12:33:42]  Node 172.20.0.9 is logged in
[12:33:43]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.6', '172.20.0.7', '172.20.0.4', '172.20.0.5', '172.20.0.3', '172.20.0.9'])
[12:33:43]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:43]  172.20.0.4 exit not intentionally.
[12:33:43]  Node 172.20.0.4 is logged in
[12:33:43]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.9', '172.20.0.7', '172.20.0.8', '172.20.0.3', '172.20.0.4'])
[12:33:43]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.9', '172.20.0.7', '172.20.0.8', '172.20.0.3'])
[12:33:43]  Node(s) [] is in the network and node(s)['172.20.0.4'] have left.
[12:33:43]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:44]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:44]  172.20.0.7 exit not intentionally.
[12:33:44]  Node 172.20.0.7 is logged in
[12:33:44]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.4', '172.20.0.3', '172.20.0.6', '172.20.0.5', '172.20.0.9'])
[12:33:44]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.4', '172.20.0.3', '172.20.0.6', '172.20.0.5', '172.20.0.9', '172.20.0.7'])
[12:33:44]  Node(s) [] is in the network and node(s)['172.20.0.7'] have left.
[12:33:44]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:44]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:44]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:44]  172.20.0.5 exit not intentionally.
[12:33:44]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.3', '172.20.0.7', '172.20.0.8', '172.20.0.6', '172.20.0.9', '172.20.0.5'])
[12:33:44]  Node(s) ['172.20.0.3', '172.20.0.6'] is in the network and node(s)['172.20.0.5'] have left.
[12:33:45]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:45]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:45]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:45]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:45]  Node 172.20.0.9 is logged in
[12:33:45]  172.20.0.9 exit not intentionally.
[12:33:45]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.3', '172.20.0.5', '172.20.0.7', '172.20.0.4', '172.20.0.6', '172.20.0.9'])
[12:33:45]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.8', '172.20.0.3', '172.20.0.5', '172.20.0.7', '172.20.0.4'])
[12:33:45]  Node(s) ['172.20.0.3', '172.20.0.8', '172.20.0.6'] is in the network and node(s)['172.20.0.9'] have left.
[12:33:45]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:45]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:46]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:46]  Node 172.20.0.4 is logged in
[12:33:46]  172.20.0.4 exit not intentionally.
[12:33:46]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.7', '172.20.0.6', '172.20.0.9', '172.20.0.8', '172.20.0.3'])
[12:33:46]  All nodes connected in the network: dict_keys(['172.20.0.7', '172.20.0.6', '172.20.0.9', '172.20.0.8', '172.20.0.3', '172.20.0.5', '172.20.0.4'])
[12:33:46]  Node(s) ['172.20.0.3', '172.20.0.8', '172.20.0.6'] is in the network and node(s)['172.20.0.4'] have left.
[12:33:46]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:46]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:46]  Node 172.20.0.4 is logged in
[12:33:46]  172.20.0.4 exit not intentionally.
[12:33:46]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.7', '172.20.0.8', '172.20.0.6', '172.20.0.9', '172.20.0.5', '172.20.0.4'])
[12:33:46]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.6', '172.20.0.9', '172.20.0.5', '172.20.0.4', '172.20.0.3', '172.20.0.7'])
[12:33:46]  Node(s) ['172.20.0.3', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)['172.20.0.4'] have left.
[12:33:46]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:47]  172.20.0.6 exit not intentionally.
[12:33:47]  Node 172.20.0.6 is logged in
[12:33:47]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.7', '172.20.0.9', '172.20.0.8', '172.20.0.3', '172.20.0.5', '172.20.0.6'])
[12:33:47]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.7', '172.20.0.9', '172.20.0.8', '172.20.0.3', '172.20.0.5'])
[12:33:47]  Node(s) ['172.20.0.3'] is in the network and node(s)['172.20.0.6'] have left.
[12:33:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:48]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:48]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:48]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:48]  172.20.0.3 exit not intentionally.
[12:33:48]  Node 172.20.0.3 is logged in
[12:33:48]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.8', '172.20.0.9', '172.20.0.4', '172.20.0.6', '172.20.0.7', '172.20.0.3'])
[12:33:48]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.8', '172.20.0.9', '172.20.0.4', '172.20.0.6', '172.20.0.7', '172.20.0.3'])
[12:33:48]  Node(s) [] is in the network and node(s)['172.20.0.3'] have left.
[12:33:48]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:48]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:48]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:48]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:49]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:49]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:49]  172.20.0.7 exit not intentionally.
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.5', '172.20.0.3', '172.20.0.9', '172.20.0.6', '172.20.0.8'])
[12:33:49]  Node(s) ['172.20.0.8'] is in the network and node(s)['172.20.0.7'] have left.
[12:33:49]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:49]  172.20.0.5 exit not intentionally.
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.3', '172.20.0.6', '172.20.0.8', '172.20.0.9'])
[12:33:49]  Node(s) ['172.20.0.8'] is in the network and node(s)['172.20.0.5'] have left.
[12:33:49]  172.20.0.4 exit not intentionally.
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.3', '172.20.0.9', '172.20.0.8'])
[12:33:49]  Node(s) ['172.20.0.8', '172.20.0.9'] is in the network and node(s)['172.20.0.4'] have left.
[12:33:49]  Node(s) ['172.20.0.3', '172.20.0.8', '172.20.0.9', '172.20.0.6'] is in the network and node(s)[] have left.
[12:33:49]  172.20.0.3 exit not intentionally.
[12:33:49]  Node 172.20.0.3 is logged in
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.6', '172.20.0.9'])
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.6', '172.20.0.9', '172.20.0.3'])
[12:33:49]  Node(s) ['172.20.0.8', '172.20.0.9', '172.20.0.6'] is in the network and node(s)['172.20.0.3'] have left.
[12:33:49]  Node(s) ['172.20.0.3', '172.20.0.8', '172.20.0.9', '172.20.0.6'] is in the network and node(s)[] have left.
[12:33:49]  172.20.0.8 exit not intentionally.
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.9', '172.20.0.3', '172.20.0.6'])
[12:33:49]  Node 172.20.0.8 is logged in
[12:33:49]  Node 172.20.0.4 is logged in
[12:33:49]  Node 172.20.0.5 is logged in
[12:33:49]  Node 172.20.0.7 is logged in
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.9', '172.20.0.3', '172.20.0.8', '172.20.0.4'])
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.9', '172.20.0.3', '172.20.0.8'])
[12:33:49]  Node(s) [] is in the network and node(s)['172.20.0.8'] have left.
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.9', '172.20.0.3', '172.20.0.4', '172.20.0.6', '172.20.0.8', '172.20.0.5'])
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.6', '172.20.0.8', '172.20.0.4', '172.20.0.9', '172.20.0.5', '172.20.0.7'])
[12:33:49]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:33:49]  172.20.0.3 exit not intentionally.
[12:33:49]  Node 172.20.0.3 is logged in
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.9', '172.20.0.4', '172.20.0.8', '172.20.0.7', '172.20.0.5'])
[12:33:49]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.8', '172.20.0.7', '172.20.0.5', '172.20.0.9', '172.20.0.6', '172.20.0.3'])
